CO2,date,hour,consumption,production,solar prediction,wind,hydro,district,electricity_cost,year,month,day,day_of_week,Vantaa Helsinki-Vantaan lentoasema temperature,Vaasa lentoasema temperature,Liperi Joensuu lentoasema temperature,Jyväskylä lentoasema temperature,Rovaniemi lentoasema AWOS temperature
17.2817465,2023-09-24,18,7724.5,7524.0,0.0,1234.49,2258.0749965,76.7999485,0.573,2023.0,9.0,24.0,6,11.7,10.6,12.1,10.5,5.9
16.5032925,2023-09-24,19,7633.5,7636.0,0.0,1524.825,2071.3149980000003,71.366998,0.343,2023.0,9.0,24.0,6,11.1,9.9,12.0,10.9,6.4
16.396245999999998,2023-09-24,20,7648.5,7697.0,0.0,1662.05,2019.9049989999999,77.9414975,0.182,2023.0,9.0,24.0,6,11.0,8.8,10.8,10.8,7.4
16.2544975,2023-09-24,21,7178.5,7763.0,0.0,1884.075,1891.1499995,76.3999495,0.03,2023.0,9.0,24.0,6,10.4,8.5,10.6,10.5,6.5
17.3234465,2023-09-24,22,6975.5,7567.5,0.0,1669.225,1829.35,74.375496,-0.001,2023.0,9.0,24.0,6,10.0,8.1,10.0,10.4,7.1
18.144046499999998,2023-09-24,23,6848.0,7035.5,0.0,1430.679999,1746.1149995,73.299746,-0.083,2023.0,9.0,24.0,6,9.2,8.1,10.6,9.9,6.4
17.9153955,2023-09-25,0,6848.0,7014.5,0.0,1553.6999995,1726.545,72.700197,-0.148,2023.0,9.0,25.0,0,8.6,6.5,11.2,9.9,6.1
17.1419445,2023-09-25,1,6843.0,7371.0,0.0,1832.8,1766.2349995,72.4746475,-0.167,2023.0,9.0,25.0,0,7.1,6.2,10.8,9.4,5.7
16.8294955,2023-09-25,2,6977.5,7547.5,0.0,2054.8,1762.5700000000002,75.0918475,-0.062,2023.0,9.0,25.0,0,5.7,6.5,9.6,9.1,6.4
16.343595,2023-09-25,3,7562.5,7858.0,0.275,2533.9699995,1775.77,86.950098,0.001,2023.0,9.0,25.0,0,5.6,8.9,8.7,9.2,7.6
14.348047500000002,2023-09-25,4,8196.0,8761.5,1.5,3545.1400000000003,1758.8349995,88.925049,0.13,2023.0,9.0,25.0,0,4.7,9.5,8.3,9.7,7.5
14.0086965,2023-09-25,5,8447.5,9136.0,54.35,3539.2749995,1720.8399995,88.541548,0.233,2023.0,9.0,25.0,0,5.9,10.2,9.5,9.3,7.5
14.150697,2023-09-25,6,8530.0,9036.5,150.425,3390.184999,1730.14,88.56684700000001,0.248,2023.0,9.0,25.0,0,9.9,11.4,9.8,9.4,8.4
14.0583485,2023-09-25,7,8577.5,9104.5,210.7,3240.219998,1852.4099999999999,90.875096,0.21,2023.0,9.0,25.0,0,12.3,12.3,10.4,10.8,8.4
13.894597,2023-09-25,8,8557.5,9132.5,250.95,3188.159998,1904.515,83.341498,0.118,2023.0,9.0,25.0,0,14.3,13.0,11.5,12.0,9.4
14.154899499999999,2023-09-25,9,8570.5,9154.5,277.8,3290.9399995,1786.55,90.656746,0.014,2023.0,9.0,25.0,0,14.7,14.2,12.9,14.3,10.2
13.814148,2023-09-25,10,8499.5,9364.0,289.825,3605.4399985000005,1732.3699995,94.067196,0.001,2023.0,9.0,25.0,0,16.0,14.7,13.5,14.3,11.3
13.737247,2023-09-25,11,8279.5,9529.5,208.625,3684.7249985000003,1733.815,98.322048,0.001,2023.0,9.0,25.0,0,16.1,15.1,14.1,15.3,12.4
14.8545445,2023-09-25,12,8254.5,9514.5,199.025,3841.2799975000003,1710.205,134.330998,0.0,2023.0,9.0,25.0,0,16.3,15.3,15.0,15.1,12.6
13.108946499999998,2023-09-25,13,8223.5,9646.0,157.375,3959.2549980000003,1766.345,74.6828975,0.0,2023.0,9.0,25.0,0,16.9,15.0,14.7,14.8,11.9
13.0519985,2023-09-25,14,8274.0,9751.0,102.625,4027.5099990000003,1791.0700000000002,78.4252485,0.0,2023.0,9.0,25.0,0,15.8,14.1,14.7,14.5,10.0
13.261098,2023-09-25,15,8248.0,9882.5,30.25,4252.4299975,1840.6449994999998,101.78269750000001,0.001,2023.0,9.0,25.0,0,15.1,13.5,13.4,14.0,9.9
14.762205263157895,2023-09-25,16,8361.0,10084.5,2.925,4421.9789463157895,1847.6736842105265,164.29631315789473,0.001,2023.0,9.0,25.0,0,14.4,14.0,13.0,13.7,10.5
15.2415965,2023-09-25,17,8558.0,10199.5,0.0,4465.4249995,1814.9099999999999,180.5074985,-0.002,2023.0,9.0,25.0,0,14.0,14.3,12.9,13.5,10.1
16.501945499999998,2023-09-25,18,8259.0,9790.0,0.0,3712.834999,1752.1299999999999,173.5744985,-0.076,2023.0,9.0,25.0,0,14.1,14.4,13.1,13.2,10.7
16.846797000000002,2023-09-25,19,7909.5,9166.0,0.0,3438.479999,1698.9649995,164.033498,-0.167,2023.0,9.0,25.0,0,13.1,14.2,12.7,13.1,11.2
17.394446,2023-09-25,20,7819.5,8859.5,0.0,3145.465,1652.145,158.574997,-0.25,2023.0,9.0,25.0,0,13.5,14.2,12.5,12.7,11.2
17.670545999999998,2023-09-25,21,7368.0,8604.0,0.0,3033.6949985,1579.0149995,152.22449899999998,-0.38,2023.0,9.0,25.0,0,13.9,14.2,12.7,12.2,11.2
17.6933465,2023-09-25,22,7044.5,8334.5,0.0,2896.749999,1483.1949995,137.1829985,-0.403,2023.0,9.0,25.0,0,14.3,13.8,12.7,11.8,11.4
18.077998,2023-09-25,23,6898.0,8069.0,0.0,2789.3799995,1475.835,138.17499800000002,-0.374,2023.0,9.0,25.0,0,14.1,13.7,12.3,11.5,11.1
18.0927955,2023-09-26,0,6748.5,7950.0,0.0,2680.0199975,1453.2099995,137.158497,-0.342,2023.0,9.0,26.0,1,13.3,13.9,12.3,11.8,10.8
18.261596,2023-09-26,1,6754.5,7922.5,0.0,2613.3099985,1540.9950000000001,137.7329995,-0.246,2023.0,9.0,26.0,1,13.5,13.7,12.0,12.0,10.6
18.252647,2023-09-26,2,6871.5,7927.5,0.0,2589.1849985,1650.61,137.416999,-0.063,2023.0,9.0,26.0,1,13.8,13.7,11.9,12.1,9.9
17.1791975,2023-09-26,3,7387.0,8248.0,0.225,2832.7349985,1844.27,140.4834975,0.093,2023.0,9.0,26.0,1,13.9,14.0,12.0,12.4,9.7
16.286147,2023-09-26,4,8099.0,8768.5,0.325,3331.5449999999996,1889.4999994999998,140.175498,0.265,2023.0,9.0,26.0,1,13.8,14.0,12.2,12.6,9.7
15.6271985,2023-09-26,5,8344.5,9267.0,43.1,3604.0699975,1962.85,137.91799600000002,0.423,2023.0,9.0,26.0,1,13.8,14.0,12.4,12.4,10.6
20.708697,2023-09-26,6,8544.0,9294.0,110.475,3377.4549985,2007.6449975,137.0339975,0.57,2023.0,9.0,26.0,1,14.1,14.2,12.6,12.8,10.7
16.2386445,2023-09-26,7,8577.5,9127.0,204.15,2993.9599989999997,2023.0999994999997,135.5254965,0.608,2023.0,9.0,26.0,1,16.0,14.6,12.8,13.1,11.0
16.495946,2023-09-26,8,8618.5,8880.5,275.925,2782.9549975,2023.4900000000002,137.916998,0.627,2023.0,9.0,26.0,1,17.0,15.2,13.0,13.2,11.0
16.7625465,2023-09-26,9,8640.0,8873.5,345.825,2617.794999,1984.5549995000001,139.565999,0.62,2023.0,9.0,26.0,1,16.8,15.3,13.7,13.5,11.4
17.004796,2023-09-26,10,8595.0,8750.0,374.75,2481.3349989999997,1977.6200000000001,140.19149950000002,0.621,2023.0,9.0,26.0,1,16.9,15.4,14.1,15.3,12.2
17.067347,2023-09-26,11,8494.0,8833.5,363.875,2383.4049985,2003.3949994999998,141.841498,0.644,2023.0,9.0,26.0,1,17.8,16.8,14.1,15.3,12.7
17.0774455,2023-09-26,12,8509.0,8733.5,296.025,2320.6549995,2092.4149970000003,141.20849800000002,0.714,2023.0,9.0,26.0,1,17.4,15.7,14.2,15.6,14.1
16.684445500000002,2023-09-26,13,8342.0,8780.0,233.35,2426.719999,2187.9949960000004,140.9419975,0.746,2023.0,9.0,26.0,1,17.2,16.3,14.7,16.3,14.5
16.4350455,2023-09-26,14,8344.5,8807.5,150.95,2493.7149990000003,2180.2699975,140.89149700000002,0.782,2023.0,9.0,26.0,1,16.6,15.7,15.0,15.5,14.7
16.5106955,2023-09-26,15,8137.5,8815.5,49.0,2586.9449990000003,2164.739995,140.97499750000003,0.632,2023.0,9.0,26.0,1,16.2,14.8,14.9,14.9,13.2
16.2022465,2023-09-26,16,8307.0,8849.0,5.325,2834.9899990000004,2155.484995,140.70849700000002,0.489,2023.0,9.0,26.0,1,15.3,13.3,14.5,13.8,12.2
15.7078475,2023-09-26,17,8615.0,9217.5,0.0,3137.5749994999996,2181.9799945000004,140.6594975,0.346,2023.0,9.0,26.0,1,14.8,12.4,14.2,12.4,11.3
15.714147500000001,2023-09-26,18,8338.5,9290.5,0.0,3214.279999,2098.0549975000004,139.373999,0.205,2023.0,9.0,26.0,1,14.3,11.0,14.0,10.4,10.5
15.852798000000002,2023-09-26,19,7918.5,9292.5,0.0,3130.4249995,2120.139997,139.82549699999998,0.053,2023.0,9.0,26.0,1,13.8,10.9,13.8,9.3,9.8
16.4303975,2023-09-26,20,7733.0,9043.0,0.0,2945.0799985000003,1992.1200000000001,139.691998,-0.004,2023.0,9.0,26.0,1,14.4,12.2,13.6,9.6,9.8
17.740649,2023-09-26,21,7403.5,8580.0,0.0,2388.245,1863.95,139.7334975,0.187,2023.0,9.0,26.0,1,13.3,11.2,13.6,9.1,9.5
18.014896999999998,2023-09-26,22,6966.0,8205.0,0.0,2186.7649985,1744.9099995000001,138.0584975,0.145,2023.0,9.0,26.0,1,13.2,10.9,12.9,10.1,10.2
18.993495000000003,2023-09-26,23,6739.0,7862.5,0.0,1891.9450000000002,1625.02,138.57499750000002,0.166,2023.0,9.0,26.0,1,11.7,11.4,13.1,10.4,9.8
19.290647,2023-09-27,0,6793.5,7594.5,0.0,1735.4450000000002,1657.6349999999998,138.191499,0.162,2023.0,9.0,27.0,2,9.3,12.1,12.8,10.4,8.8
19.3930955,2023-09-27,1,6880.5,7563.5,0.0,1576.925,1755.875,138.275496,0.175,2023.0,9.0,27.0,2,10.2,12.3,12.6,11.3,8.5
19.058195,2023-09-27,2,7067.0,7580.5,0.0,1602.5,1823.2699994999998,137.9904995,0.273,2023.0,9.0,27.0,2,11.0,12.6,12.0,11.3,8.5
18.572096,2023-09-27,3,7560.5,7747.5,0.175,1694.6200000000001,1913.3149994999999,137.09899850000002,0.397,2023.0,9.0,27.0,2,13.1,12.6,11.4,10.8,8.3
18.100547,2023-09-27,4,8006.5,7994.0,0.175,1876.7949990000002,2003.2399980000002,136.4999975,1.195,2023.0,9.0,27.0,2,12.5,12.7,11.2,10.8,8.1
17.8999955,2023-09-27,5,8152.5,8270.0,34.5,1946.5849995,2073.1149985,138.441499,15.493,2023.0,9.0,27.0,2,13.0,13.3,11.3,11.1,7.7
19.5080475,2023-09-27,6,8271.0,8300.5,99.5,1840.0649975000001,2125.5149960000003,149.100997,7.186,2023.0,9.0,27.0,2,14.0,13.7,11.5,11.7,8.7
18.401997,2023-09-27,7,8227.5,8362.0,159.6,1827.849999,2126.5299945,151.9999985,0.856,2023.0,9.0,27.0,2,15.0,14.4,12.2,12.3,9.2
17.8387465,2023-09-27,8,8336.0,8377.0,184.4,1713.8149994999999,2122.829998,142.367997,0.706,2023.0,9.0,27.0,2,15.9,14.6,13.0,12.8,10.4
18.3962465,2023-09-27,9,8481.5,8200.5,217.575,1504.489999,2071.799997,140.2169985,0.587,2023.0,9.0,27.0,2,16.4,14.8,13.6,13.3,10.7
18.345896,2023-09-27,10,8473.5,8053.5,217.025,1447.34,2104.7999965000004,137.75799750000002,0.408,2023.0,9.0,27.0,2,16.0,14.6,13.3,13.8,10.5
18.3337465,2023-09-27,11,8347.0,8184.5,158.075,1572.8299984999999,2119.024997,136.956998,0.365,2023.0,9.0,27.0,2,16.5,14.6,13.8,14.6,10.3
18.213047,2023-09-27,12,8254.5,8200.0,136.125,1712.4749994999997,2125.6199960000004,130.98399750000002,0.363,2023.0,9.0,27.0,2,16.7,14.6,13.6,14.7,10.3
17.452097000000002,2023-09-27,13,8351.0,8484.0,117.025,2082.35,2094.984998,129.241498,0.405,2023.0,9.0,27.0,2,15.4,15.3,13.5,15.2,9.7
16.6746475,2023-09-27,14,8299.5,8946.0,73.775,2597.23,2073.8099965,130.9334975,0.476,2023.0,9.0,27.0,2,15.5,15.9,13.7,15.6,9.8
16.6605985,2023-09-27,15,8220.5,9353.0,16.875,2940.344999,2111.464997,131.232999,0.57,2023.0,9.0,27.0,2,16.1,15.9,13.9,15.2,10.1
16.294998,2023-09-27,16,8430.0,9698.5,1.15,3385.9499994999996,2106.2799985,130.8669975,0.515,2023.0,9.0,27.0,2,15.9,14.9,13.6,14.4,10.7
15.277449,2023-09-27,17,8485.5,10007.0,0.0,3479.5349990000004,2125.6499965000003,132.7419965,0.425,2023.0,9.0,27.0,2,16.0,14.8,13.8,14.1,10.8
15.5913985,2023-09-27,18,8213.5,9893.0,0.0,3420.4099994999997,2051.5649985,133.175498,0.366,2023.0,9.0,27.0,2,15.7,13.7,13.7,13.8,11.0
15.692848000000001,2023-09-27,19,7856.5,9771.0,0.0,3367.4299985,1956.275,135.1924965,0.283,2023.0,9.0,27.0,2,16.1,13.7,13.2,14.0,11.0
16.158547000000002,2023-09-27,20,7694.0,9598.5,0.0,3211.9949975,1876.145,135.1829985,0.254,2023.0,9.0,27.0,2,16.6,13.7,12.4,14.1,11.1
16.479847,2023-09-27,21,7252.5,9444.0,0.0,3201.2599985,1703.27,134.0494995,0.255,2023.0,9.0,27.0,2,16.7,13.9,12.4,14.1,11.0
16.622948,2023-09-27,22,6916.0,9289.0,0.0,2991.5199995,1724.8200000000002,135.766997,0.246,2023.0,9.0,27.0,2,16.3,13.7,12.9,14.1,11.0
17.4588465,2023-09-27,23,6819.5,9073.5,0.0,2553.3299965,1764.1349999999998,136.2084985,0.229,2023.0,9.0,27.0,2,16.0,14.1,13.6,13.7,11.0
18.424996999999998,2023-09-28,0,6708.5,8628.5,0.0,2174.0999975,1725.5700000000002,136.60749900000002,0.207,2023.0,9.0,28.0,3,14.7,13.3,13.4,13.1,11.0
19.0269465,2023-09-28,1,6755.5,8357.5,0.0,1937.8599985,1680.815,136.858497,0.257,2023.0,9.0,28.0,3,14.2,12.9,13.1,13.5,11.3
19.514096000000002,2023-09-28,2,6896.5,8101.5,0.0,1654.0999994999997,1777.9249994999998,137.6169975,0.472,2023.0,9.0,28.0,3,13.8,12.8,13.3,13.1,11.2
19.4485965,2023-09-28,3,7443.5,8018.0,0.2,1423.9999995,1953.735,140.43349700000002,0.991,2023.0,9.0,28.0,3,14.2,11.7,13.1,12.7,10.4
19.668398500000002,2023-09-28,4,8053.0,7913.5,0.25,1222.7099990000002,2072.514998,149.61599800000002,4.09,2023.0,9.0,28.0,3,14.0,10.2,12.8,12.6,9.1
19.508196,2023-09-28,5,8212.0,7967.5,37.4,1134.645,2230.4699984999997,158.1154985,6.201,2023.0,9.0,28.0,3,13.9,8.7,13.3,13.1,8.8
20.772596999999998,2023-09-28,6,8340.5,7954.5,129.525,1018.8819980000001,2183.8499985000003,167.016498,13.745,2023.0,9.0,28.0,3,14.6,10.7,13.6,13.0,9.0
22.314096,2023-09-28,7,8239.0,7799.0,223.5,700.4804945,2158.8749980000002,171.998999,11.577,2023.0,9.0,28.0,3,15.3,12.2,13.6,13.3,8.8
23.239898,2023-09-28,8,8144.5,7483.5,300.15,407.452996,2119.1749975,176.14149700000002,10.981,2023.0,9.0,28.0,3,,13.5,14.0,14.1,9.0
22.213047,2023-09-28,9,8143.5,7370.0,343.75,306.6734985,2091.6799975000004,179.38399650000002,8.26,2023.0,9.0,28.0,3,17.2,14.8,14.2,14.5,10.1
22.907895500000002,2023-09-28,10,7982.5,7320.0,361.20000000000005,231.22499699999997,2061.974998,184.43349500000002,4.953,2023.0,9.0,28.0,3,18.0,15.0,15.1,15.0,11.6
22.083296999999998,2023-09-28,11,7890.5,7337.0,306.925,250.42,2152.4349979999997,169.892997,2.48,2023.0,9.0,28.0,3,18.8,15.1,14.9,15.5,12.7
21.894398000000002,2023-09-28,12,7939.0,7298.0,265.9,259.978497,2133.6649965,158.69999750000002,1.86,2023.0,9.0,28.0,3,19.4,16.1,15.5,16.2,13.3
22.066547500000002,2023-09-28,13,7978.5,7243.0,204.65,247.5199975,2156.6499965000003,160.590498,3.72,2023.0,9.0,28.0,3,18.9,15.6,15.8,16.2,12.5
22.301295,2023-09-28,14,8043.0,7183.5,112.525,340.43799950000005,2089.3899965,159.6159975,3.72,2023.0,9.0,28.0,3,18.4,14.9,15.6,15.4,12.2
21.838398,2023-09-28,15,7917.0,7352.5,22.875,624.3644995000001,2179.3149965000002,164.17449900000003,3.721,2023.0,9.0,28.0,3,17.7,14.1,14.3,13.8,11.3
20.550348,2023-09-28,16,8114.0,7603.5,1.35,1051.834,2081.9999975,152.883498,0.533,2023.0,9.0,28.0,3,15.0,13.0,12.0,12.1,11.1
19.258697,2023-09-28,17,8444.5,8061.0,0.0,1602.105,2069.799997,151.9084985,0.34,2023.0,9.0,28.0,3,13.0,12.2,11.7,10.2,10.4
18.204546999999998,2023-09-28,18,8256.0,8625.5,0.0,2303.2400000000002,1889.235,151.882998,0.208,2023.0,9.0,28.0,3,12.5,12.3,8.5,9.2,9.8
17.690846,2023-09-28,19,7955.0,8914.0,0.0,2634.4049995,1615.3700000000001,143.14149700000002,0.007,2023.0,9.0,28.0,3,12.9,12.0,8.1,7.9,9.1
17.685946,2023-09-28,20,7733.0,8854.5,0.0,2827.8849985,1358.9950000000001,142.1084995,-0.065,2023.0,9.0,28.0,3,13.8,11.8,7.6,7.9,8.7
18.853796,2023-09-28,21,7253.0,8538.0,0.0,2529.285,1154.6299995,143.441497,-0.06,2023.0,9.0,28.0,3,15.1,11.7,7.5,8.4,8.4
19.311147,2023-09-28,22,7004.5,8169.0,0.0,2624.544999,1092.99,149.8499985,-0.06,2023.0,9.0,28.0,3,15.6,11.4,7.0,8.4,8.2
19.3147965,2023-09-28,23,6755.0,8137.5,0.0,2699.7399990000004,1050.775,149.69999850000002,-0.057,2023.0,9.0,28.0,3,16.1,12.0,8.5,8.9,8.2
18.987646,2023-09-29,0,6722.5,8235.0,0.0,2876.314999,1091.155,152.8414985,-0.036,2023.0,9.0,29.0,4,16.2,13.9,8.3,9.6,8.4
18.799644,2023-09-29,1,6859.5,8439.0,0.0,2977.744999,1111.285,153.275497,0.0,2023.0,9.0,29.0,4,16.5,14.8,10.4,9.9,8.8
18.1240455,2023-09-29,2,6976.0,8561.0,0.0,3198.169999,1124.01,150.382998,0.205,2023.0,9.0,29.0,4,15.6,15.1,9.4,11.6,8.9
17.348096,2023-09-29,3,7511.0,8814.0,0.15,3045.4999985000004,1670.2699994999998,149.79999700000002,0.432,2023.0,9.0,29.0,4,15.5,15.2,11.4,12.8,9.4
16.8441445,2023-09-29,4,8147.0,9171.0,0.2,2946.6149990000004,2010.1899975000001,150.0064985,0.64,2023.0,9.0,29.0,4,15.3,14.9,9.9,13.2,9.3
16.821347499999998,2023-09-29,5,8328.0,9467.0,27.55,2972.7749974999997,2135.229996,150.916997,0.821,2023.0,9.0,29.0,4,15.5,14.6,11.6,13.4,9.5
17.1740975,2023-09-29,6,8427.0,9522.5,91.25,2766.944997,2150.6299950000002,151.3764975,0.87,2023.0,9.0,29.0,4,16.0,14.4,11.8,13.9,9.6
17.210096,2023-09-29,7,8510.0,9429.0,140.85,2705.0649985,2226.514997,157.172998,0.862,2023.0,9.0,29.0,4,16.6,14.5,12.1,14.4,9.9
16.937846999999998,2023-09-29,8,8548.5,9683.5,180.4,2843.524998,2254.094997,161.30849849999998,0.848,2023.0,9.0,29.0,4,17.1,14.5,12.5,15.0,10.3
17.072198,2023-09-29,9,8589.0,9666.5,210.075,2575.5049989999998,2274.994995,159.31699550000002,0.775,2023.0,9.0,29.0,4,17.5,14.5,13.0,15.3,10.7
17.624947,2023-09-29,10,8552.0,9341.0,221.85000000000002,2401.494998,2283.044996,156.2094975,0.774,2023.0,9.0,29.0,4,18.1,14.8,13.1,15.7,11.3
17.151946000000002,2023-09-29,11,8383.0,9324.5,163.3,2392.1249980000002,2217.1549985,149.332999,0.723,2023.0,9.0,29.0,4,17.6,15.5,13.5,16.2,11.6
17.190345999999998,2023-09-29,12,8327.5,9149.5,161.15,2378.919999,2207.054996,149.83349700000002,0.723,2023.0,9.0,29.0,4,17.1,15.1,14.2,16.2,12.0
17.252844,2023-09-29,13,8219.5,9081.5,140.85,2245.299999,2262.9049955,150.09199800000002,0.733,2023.0,9.0,29.0,4,17.2,14.9,14.8,16.5,12.3
16.964447,2023-09-29,14,8266.0,9204.5,84.725,2402.494999,2287.794997,148.6584975,0.75,2023.0,9.0,29.0,4,17.1,14.7,14.7,16.3,12.2
16.798547,2023-09-29,15,8201.0,9260.0,17.525000000000002,2528.1349985,2317.824998,148.39099800000002,0.656,2023.0,9.0,29.0,4,16.6,14.6,14.8,16.0,12.1
16.605997,2023-09-29,16,8394.0,9387.5,0.975,2703.2599999999998,2342.614997,149.4084975,0.619,2023.0,9.0,29.0,4,15.8,14.5,14.6,15.9,12.1
16.2515465,2023-09-29,17,8456.5,9637.5,0.0,2978.229999,2294.1699965,148.6919975,0.451,2023.0,9.0,29.0,4,15.4,14.2,15.1,15.0,11.9
16.3371455,2023-09-29,18,8120.0,9697.0,0.0,3017.9999995,2151.739995,147.79999800000002,0.326,2023.0,9.0,29.0,4,15.4,13.9,15.1,13.8,11.8
16.3296485,2023-09-29,19,7810.5,9499.5,0.0,3056.034999,1965.4949995,148.0099955,0.212,2023.0,9.0,29.0,4,15.3,14.4,15.2,14.0,11.8
16.8042475,2023-09-29,20,7790.0,9346.0,0.0,3002.2499980000002,1748.879999,147.44299600000002,0.02,2023.0,9.0,29.0,4,14.8,14.7,15.0,14.2,11.6
17.6772455,2023-09-29,21,7332.0,8901.0,0.0,2912.704999,1404.0449995000001,147.340499,-0.002,2023.0,9.0,29.0,4,15.1,14.0,15.2,13.7,11.6
18.8623985,2023-09-29,22,7017.0,8454.0,0.0,2414.6599985000003,1507.7699985,150.29999800000002,-0.004,2023.0,9.0,29.0,4,14.8,13.5,15.0,13.7,11.6
19.3043455,2023-09-29,23,6900.0,8098.0,0.0,2300.315,1390.71,147.74249550000002,-0.007,2023.0,9.0,29.0,4,14.5,13.9,14.5,13.4,11.6
19.849746,2023-09-30,0,6761.0,7848.0,0.0,2028.2349989999998,1421.2599995,147.7669975,-0.002,2023.0,9.0,30.0,5,14.4,13.8,14.7,12.5,11.5
20.058846499999998,2023-09-30,1,6674.0,7710.0,0.0,1855.914999,1525.19,149.96699800000002,0.0,2023.0,9.0,30.0,5,14.6,13.4,14.2,13.0,11.6
19.616897,2023-09-30,2,6735.0,7669.0,0.0,1799.199999,1612.4450000000002,149.0419965,0.001,2023.0,9.0,30.0,5,15.1,13.3,14.2,12.6,11.6
19.824346,2023-09-30,3,6847.0,7620.5,0.075,1588.8599995,1711.075,148.565999,0.009,2023.0,9.0,30.0,5,15.7,12.9,13.3,12.4,11.5
20.2506955,2023-09-30,4,6970.0,7506.5,0.125,1415.829999,1752.315,148.9829985,0.154,2023.0,9.0,30.0,5,15.7,12.2,11.7,12.1,11.5
20.1453465,2023-09-30,5,7045.5,7467.0,15.325,1269.4299995,1898.604999,147.824498,0.246,2023.0,9.0,30.0,5,15.5,12.0,12.7,12.1,11.5
19.944094999999997,2023-09-30,6,7301.0,7472.5,97.85,1008.1169975,2136.5949950000004,148.3844965,0.265,2023.0,9.0,30.0,5,15.8,12.8,13.1,12.1,11.5
19.517547,2023-09-30,7,7567.0,7551.0,197.45000000000002,945.8464970000001,2302.6349945,148.0499975,0.186,2023.0,9.0,30.0,5,16.0,12.3,13.1,12.7,11.5
19.192846499999998,2023-09-30,8,7801.0,7640.5,274.9,920.0619985,2238.719998,148.291498,0.184,2023.0,9.0,30.0,5,16.7,13.0,12.9,13.9,11.6
19.9528965,2023-09-30,9,7811.0,7571.5,324.125,761.5564975,2210.8649965,157.01599700000003,0.166,2023.0,9.0,30.0,5,16.8,13.2,13.3,14.9,11.7
19.947896,2023-09-30,10,7766.0,7645.5,342.375,856.5159970000001,2265.3449975,167.1509955,0.161,2023.0,9.0,30.0,5,16.1,13.4,14.2,14.5,11.7
19.7677455,2023-09-30,11,7770.5,7822.0,292.125,1043.835,2078.3949975,153.348999,0.166,2023.0,9.0,30.0,5,16.0,13.5,14.7,14.3,11.8
20.233547,2023-09-30,12,7685.0,7605.5,246.475,985.3529974999999,2052.9899985,155.0164975,0.201,2023.0,9.0,30.0,5,16.0,13.8,14.9,13.8,11.6
19.991197,2023-09-30,13,7738.5,7573.0,191.225,991.8469984999999,2155.579998,154.5999975,0.233,2023.0,9.0,30.0,5,15.5,13.1,15.4,13.2,11.6
19.993246,2023-09-30,14,7852.0,7790.5,106.775,1131.3700000000001,2236.769998,159.665999,0.389,2023.0,9.0,30.0,5,15.0,12.8,15.1,13.3,11.9
19.806948,2023-09-30,15,7976.0,7970.5,23.275,1226.3200000000002,2399.649997,165.4824985,0.62,2023.0,9.0,30.0,5,14.4,11.7,14.6,12.7,11.8
20.0373445,2023-09-30,16,8151.0,7997.0,1.625,1239.02,2486.694997,173.7414985,0.537,2023.0,9.0,30.0,5,13.3,11.4,14.1,11.8,11.2
19.507697,2023-09-30,17,8137.0,8231.0,0.0,1485.905,2441.3699965,165.517997,0.193,2023.0,9.0,30.0,5,12.5,11.9,12.6,10.9,11.2
19.6712955,2023-09-30,18,7760.5,8202.0,0.0,1754.47,1972.3249995,152.70049699999998,0.16,2023.0,9.0,30.0,5,12.1,11.9,12.0,10.8,11.1
19.797445500000002,2023-09-30,19,7674.0,7968.5,0.0,1752.9449995,1824.595,145.766498,0.068,2023.0,9.0,30.0,5,12.2,11.5,11.8,10.5,11.1
19.900194,2023-09-30,20,7659.0,7787.5,0.0,1874.9749994999997,1554.52,140.5509965,0.0,2023.0,9.0,30.0,5,11.8,11.5,11.3,10.7,11.3
20.648847,2023-09-30,21,7243.5,7609.5,0.0,1951.0849999999998,1259.855,139.682998,-0.199,2023.0,9.0,30.0,5,11.4,11.9,11.0,10.4,11.0
22.3858465,2023-09-30,22,6986.5,7078.0,0.0,1658.2349995,1072.8049999999998,140.632498,-0.202,2023.0,9.0,30.0,5,10.7,11.7,10.9,10.3,10.5
21.697298,2023-09-30,23,6797.0,6969.0,0.0,1853.8200000000002,1067.03,139.0839965,-0.208,2023.0,9.0,30.0,5,11.0,12.1,10.8,10.3,10.1
21.629697,2023-10-01,0,6714.0,7108.0,0.0,1921.0849995,1052.04,139.991498,-0.209,2023.0,10.0,1.0,6,11.3,11.9,11.1,10.1,9.8
21.221398,2023-10-01,1,6606.0,7159.5,0.0,2055.1999994999996,1031.9,138.8339965,-0.207,2023.0,10.0,1.0,6,11.5,11.5,10.5,10.2,9.1
20.561846,2023-10-01,2,6651.5,7344.5,0.0,2282.2949995,1062.794999,139.7499975,-0.207,2023.0,10.0,1.0,6,11.5,11.3,10.7,10.3,8.1
19.9765975,2023-10-01,3,6761.5,7555.0,0.175,2404.7749985,1098.8799999999999,140.748999,-0.2,2023.0,10.0,1.0,6,11.6,10.8,10.3,10.0,7.1
19.780297,2023-10-01,4,6834.0,7666.5,0.275,2413.0999975,1123.8399995,140.84199700000002,-0.179,2023.0,10.0,1.0,6,11.0,10.6,10.4,9.7,6.3
20.205898,2023-10-01,5,6907.5,7543.5,30.225,2244.2799985,1112.355,140.04999800000002,-0.107,2023.0,10.0,1.0,6,11.6,10.0,10.4,9.7,6.1
